id,iso3
kxf_134351,kxf
dka_54604,dka
bgq_20099,bgq
tdf_208552,tdf
kls_136792,kls
nst_04983,nst
kgy_173579,kgy
lch_67341,lch
cnh_164293,cnh
lme_13510,lme
urd_35795,urd
kqs_199913,kqs
khg_34356,khg
vmk_05447,vmk
ndr_170072,ndr
zyn_83765,zyn
nym_15035,nym
the_169619,the
uss_55370,uss
ben_125770,ben
bep_97686,bep
wmt_154540,wmt
mjt_132400,mjt
ker_178504,ker
pil_70873,pil
tpi_48875,tpi
sag_143495,sag
tgl_13034,tgl
pmy_165476,pmy
mvv_07640,mvv
kri_21596,kri
ttv_190885,ttv
ldl_19499,ldl
aec_178674,aec
koe_96902,koe
mro_73553,mro
bas_165154,bas
lun_142475,lun
pan_55337,pan
nhr_144958,nhr
uzn_45106,uzn
lbf_06861,lbf
bee_29638,bee
orc_50574,orc
mpx_124980,mpx
srx_12011,srx
ces_183215,ces
sna_118006,sna
gbm_87395,gbm
ble_84928,ble
blz_25640,blz
bqi_60802,bqi
grt_75002,grt
por_95370,por
kaz_120480,kaz
kls_136631,kls
arr_49830,arr
quh_90960,quh
tzh_51466,tzh
tro_59344,tro
etr_163367,etr
kjd_163360,kjd
eng_43241,eng
mcd_77939,mcd
ksg_194049,ksg
bdu_106966,bdu
xtl_81374,xtl
mhy_203534,mhy
dbn_168656,dbn
prs_44330,prs
tpi_48784,tpi
new_52407,new
hnj_133989,hnj
ksn_206987,ksn
orc_50589,orc
mak_188853,mak
sna_117896,sna
zro_64521,zro
bkr_52954,bkr
soy_53542,soy
sbd_185569,sbd
aqm_135556,aqm
lao_10162,lao
xsu_215605,xsu
myw_156477,myw
skr_04495,skr
bod_26570,bod
kng_39941,kng
mva_15139,mva
mdb_61088,mdb
zpn_38440,zpn
sin_204280,sin
aii_112186,aii
sru_155848,sru
mwn_06780,mwn
cbs_184717,cbs
men_60944,men
nof_115118,nof
seg_90465,seg
vmw_75645,vmw
mkn_111267,mkn
csh_42081,csh
tum_32215,tum
hix_126788,hix
eyo_91813,eyo
noe_101939,noe
asc_121591,asc
hau_203731,hau
tav_149242,tav
bfz_55067,bfz
dzo_136139,dzo
age_95042,age
trc_34210,trc
xti_06445,xti
ium_168332,ium
rus_113823,rus
lok_38014,lok
mbu_146373,mbu
lhu_174452,lhu
dks_66241,dks
mnw_44422,mnw
trp_163496,trp
ach_13424,ach
gdn_112571,gdn
npi_30232,npi
zca_179356,zca
pkb_22259,pkb
lsm_95710,lsm
hsn_128490,hsn
tem_161315,tem
prs_44211,prs
ppk_53515,ppk
gyd_48692,gyd
adn_187191,adn
tca_13925,tca
men_202902,men
klr_23637,klr
bfg_31949,bfg
bjn_62785,bjn
dta_87687,dta
esk_124554,esk
hac_152810,hac
gup_208121,gup
tfn_127784,tfn
azj_164072,azj
tvk_150304,tvk
tvs_00119,tvs
loz_108260,loz
ebu_195429,ebu
zpj_147881,zpj
nys_21431,nys
bfa_55897,bfa
ngc_34842,ngc
dug_158871,dug
oss_80472,oss
cmn_61851,cmn
mym_185311,mym
brt_207761,brt
ggw_124154,ggw
pln_47247,pln
pan_71864,pan
srq_216919,srq
kyb_33776,kyb
scg_147490,scg
gax_60024,gax
tba_91540,tba
mnk_210791,mnk
mro_73614,mro
hts_58781,hts
blb_154428,blb
kam_75888,kam
ttc_79286,ttc
gnn_208181,gnn
swh_120569,swh
yal_171782,yal
qxu_32080,qxu
snc_205365,snc
kei_19385,kei
kno_82775,kno
ebu_195410,ebu
tpl_102364,tpl
iba_57951,iba
nst_97982,nst
hvn_153588,hvn
guk_72889,guk
dbv_31411,dbv
aiw_111799,aiw
stf_120331,stf
jao_87762,jao
rin_182494,rin
sdo_180186,sdo
kas_102008,kas
xtc_17169,xtc
xkl_26672,xkl
fuf_180396,fuf
aso_26831,aso
tuk_93194,tuk
skx_120101,skx
ven_212222,ven
viv_169895,viv
lew_173696,lew
dik_186221,dik
sru_155642,sru
uar_62467,uar
wbj_101287,wbj
lit_96533,lit
pcf_127441,pcf
dyu_04952,dyu
sru_155806,sru
sie_08194,sie
knx_184372,knx
mbi_175063,mbi
eja_116311,eja
mfz_135396,mfz
eng_136995,eng
fra_190113,fra
amh_03435,amh
mip_37784,mip
kli_215661,kli
lyg_26385,lyg
pmy_165663,pmy
guj_211663,guj
yao_39379,yao
nno_14581,nno
ndc_160056,ndc
lyg_26373,lyg
hin_29468,hin
mpx_125004,mpx
xav_115804,xav
hnd_46910,hnd
bbr_70291,bbr
nwi_209357,nwi
qug_16964,qug
tpi_48971,tpi
bqc_168738,bqc
urk_177929,urk
xsm_220400,xsm
mxn_95803,mxn
bxh_17348,bxh
npi_30208,npi
shh_51455,shh
swh_67065,swh
nfa_206747,nfa
goa_184652,goa
wms_81569,wms
hdn_73783,hdn
shn_220071,shn
xon_47699,xon
ory_08009,ory
cao_197109,cao
vaj_103545,vaj
xem_10429,xem
gof_122376,gof
tpx_127731,tpx
fuf_94748,fuf
wsi_207071,wsi
mdh_166258,mdh
ttr_163837,ttr
trn_141468,trn
gkp_18353,gkp
swp_137515,swp
mni_148975,mni
bhw_55588,bhw
trq_82108,trq
lsm_95777,lsm
iba_97457,iba
sdq_86130,sdq
tdk_54107,tdk
evn_149313,evn
ium_203272,ium
ldi_212710,ldi
fon_19799,fon
zul_109920,zul
awi_25752,awi
kvr_33123,kvr
bfy_114469,bfy
cav_179263,cav
tke_123105,tke
btu_199120,btu
amh_03511,amh
bkq_209668,bkq
gjk_57026,gjk
urt_26521,urt
fra_160670,fra
eng_194389,eng
sru_155578,sru
nyh_147734,nyh
nyy_69814,nyy
iru_121511,iru
lsm_95557,lsm
aca_168397,aca
moc_220907,moc
bxh_17845,bxh
khk_37100,khk
bwu_201303,bwu
npi_30354,npi
enq_221236,enq
dyu_208721,dyu
hin_29370,hin
mkw_180892,mkw
lhu_174466,lhu
tur_104919,tur
mwc_128928,mwc
bgt_15258,bgt
agw_132301,agw
apz_137198,apz
tbf_209579,tbf
aoe_205284,aoe
kls_136880,kls
quh_10602,quh
kmr_59036,kmr
iru_145349,iru
pad_199797,pad
far_153274,far
spa_106029,spa
vmc_204736,vmc
afr_08396,afr
duc_14498,duc
kph_06347,kph
bmk_123581,bmk
kaa_47574,kaa
mgh_65250,mgh
mnk_210757,mnk
hin_29571,hin
wim_182332,wim
bvc_73340,bvc
wof_78218,wof
eng_43121,eng
bee_17945,bee
mct_52017,mct
see_99539,see
khz_75500,khz
wmo_33822,wmo
syl_116647,syl
aiw_111765,aiw
kde_46023,kde
bul_107308,bul
jms_217724,jms
xem_144769,xem
lgr_130770,lgr
ayo_16192,ayo
bgz_138356,bgz
cho_114644,cho
her_23276,her
mwn_06763,mwn
ghr_134642,ghr
nbl_10208,nbl
sgp_33717,sgp
mxj_09408,mxj
tha_52528,tha
tby_01302,tby
hui_112453,hui
pbo_106507,pbo
imo_52888,imo
gbi_152918,gbi
bwx_118695,bwx
mcd_77909,mcd
ptu_21685,ptu
skr_196059,skr
arb_170247,arb
koe_96882,koe
kss_139535,kss
lri_39024,lri
nst_87547,nst
npb_141199,npb
gui_53764,gui
ztp_173412,ztp
xtm_188485,xtm
dip_214674,dip
bfy_114448,bfy
rwr_40083,rwr
sbe_167432,sbe
fra_160784,fra
min_156522,min
ben_125374,ben
qvs_206927,qvs
guj_72048,guj
fuf_180492,fuf
lgr_130643,lgr
jiv_08004,jiv
Zambia_109296,Zambia
mkd_213401,mkd
iru_121515,iru
tsc_162038,tsc
tpi_48921,tpi
ott_172265,ott
mza_56802,mza
zlm_00321,zlm
teo_142675,teo
mio_162668,mio
pmy_165773,pmy
lue_166561,lue
kui_44372,kui
sat_70546,sat
sbe_167488,sbe
sgp_33675,sgp
jml_22449,jml
mey_184350,mey
gaa_193532,gaa
xte_04773,xte
wrm_22493,wrm
kzf_58127,kzf
qxp_43739,qxp
kex_101124,kex
ngu_175116,ngu
blw_200683,blw
gjn_146016,gjn
mhw_23045,mhw
dhg_14810,dhg
msi_16619,msi
bgt_15336,bgt
sbs_165439,sbs
nut_179534,nut
wnc_174972,wnc
<unk>_174204,<unk>
xkz_24652,xkz
yoy_99060,yoy
srp_10823,srp
zlm_178796,zlm
mim_127025,mim
cfm_112878,cfm
trn_141414,trn
ngl_146903,ngl
pbm_99548,pbm
uig_195901,uig
mef_83065,mef
wed_09302,wed
nas_00541,nas
teo_142841,teo
tso_143338,tso
nij_149488,nij
txu_94117,txu
ttr_163844,ttr
mau_09893,mau
tam_82428,tam
gbi_120294,gbi
bji_24898,bji
khz_101995,khz
nan_134926,nan
bkx_152283,bkx
tbc_35173,tbc
nhw_11017,nhw
<unk>_170440,<unk>
mwn_06622,mwn
cmo_209919,cmo
zaf_02060,zaf
ckb_152132,ckb
kik_152563,kik
sfw_125198,sfw
mas_31048,mas
nas_00729,nas
esu_11102,esu
cbs_184704,cbs
onp_107634,onp
zac_140907,zac
xuu_119615,xuu
<unk>_108505,<unk>
wbp_108996,wbp
mjz_89703,mjz
vaa_77212,vaa
kfh_157809,kfh
mkn_111205,mkn
uzn_45329,uzn
ces_183240,ces
zpp_178604,zpp
kma_53912,kma
slk_192136,slk
sml_167264,sml
gax_56227,gax
tcf_138959,tcf
mbp_27095,mbp
dww_51253,dww
kee_119944,kee
kbp_172103,kbp
bnp_142210,bnp
xdy_179205,xdy
bxl_144540,bxl
bru_155538,bru
maw_171188,maw
lbx_188816,lbx
ayo_16221,ayo
puu_114854,puu
mfz_135445,mfz
mvg_204521,mvg
prs_44189,prs
aik_195560,aik
pht_45443,pht
mcd_77946,mcd
seh_33462,seh
toq_06943,toq
ind_186576,ind
khw_46767,khw
adx_87850,adx
wib_143390,wib
ong_64438,ong
hbn_11677,hbn
nst_87509,nst
obo_114106,obo
mya_48575,mya
nco_77238,nco
rus_113970,rus
ben_125498,ben
dhg_151577,dhg
msy_19170,msy
nyd_203841,nyd
oku_181963,oku
ben_149652,ben
tuf_110401,tuf
men_203036,men
mrg_01244,mrg
aui_40499,aui
alw_34057,alw
raw_102701,raw
shm_168286,shm
aln_92335,aln
cbt_118659,cbt
pan_71808,pan
slk_192100,slk
mho_104035,mho
mxb_72257,mxb
sxb_188256,sxb
kud_102872,kud
mtp_129662,mtp
kml_87959,kml
qxl_84500,qxl
soe_209412,soe
gbm_19240,gbm
bxh_17670,bxh
bol_210228,bol
dde_199318,dde
ngl_146943,ngl
fra_161091,fra
kam_75806,kam
thq_165049,thq
pri_134211,pri
ccp_198125,ccp
bpx_127341,bpx
kqf_127964,kqf
lag_181574,lag
mtd_165243,mtd
vay_80405,vay
acq_210338,acq
trn_141433,trn
kft_91111,kft
hun_96104,hun
suk_157581,suk
cbs_184706,cbs
gbe_23847,gbe
bod_153722,bod
spa_106308,spa
pis_143746,pis
vaj_98265,vaj
duc_14512,duc
alt_164913,alt
tem_161215,tem
nag_05232,nag
dwy_04048,dwy
wim_182329,wim
khm_102410,khm
moc_220891,moc
lok_190734,lok
cmn_28170,cmn
wed_09401,wed
nyu_82614,nyu
ayr_187965,ayr
svs_96513,svs
sfw_125167,sfw
nal_61500,nal
yaa_41926,yaa
som_100636,som
bcq_116196,bcq
sun_86890,sun
quw_124205,quw
gnm_147349,gnm
hna_154117,hna
aly_97598,aly
dby_11740,dby
siw_217875,siw
mnw_44419,mnw
slp_180714,slp
eng_194308,eng
dga_103339,dga
gnn_208279,gnn
wtm_72171,wtm
aly_97616,aly
mzp_154595,mzp
dje_77659,dje
swc_185940,swc
tcf_138949,tcf
lua_96218,lua
gno_76036,gno
wut_115076,wut
aaz_116533,aaz
gbi_120300,gbi
urd_35760,urd
pdu_209398,pdu
abt_08971,abt
mqj_65837,mqj
sgb_14073,sgb
mnk_210892,mnk
sck_115374,sck
swp_137642,swp
wed_185182,wed
ggw_124009,ggw
gjn_146020,gjn
bmk_123685,bmk
mui_66444,mui
gun_202226,gun
bgt_15316,bgt
yml_84024,yml
apd_137472,apd
zem_97178,zem
xpe_197564,xpe
mni_163241,mni
tik_04790,tik
bgt_15229,bgt
rim_215342,rim
mas_30971,mas
tel_70771,tel
bap_169678,bap
beq_134590,beq
tpu_158523,tpu
whg_209850,whg
spa_106117,spa
lus_216510,lus
kwl_204065,kwl
khs_123436,khs
urd_35851,urd
lga_190711,lga
gbm_33644,gbm
kix_68607,kix
lwg_90823,lwg
sez_30804,sez
mro_73595,mro
aot_182039,aot
bgc_70119,bgc
fuf_128036,fuf
aiw_111742,aiw
gvo_28343,gvo
acz_138103,acz
pan_71843,pan
csh_198163,csh
dwy_03988,dwy
sat_81685,sat
tyr_148225,tyr
dzg_91375,dzg
lif_01497,lif
spa_131199,spa
ttv_190878,ttv
sin_204269,sin
tui_103771,tui
apt_63475,apt
bum_79474,bum
wlc_15405,wlc
koe_96830,koe
mxj_09448,mxj
wyy_212328,wyy
ppq_148682,ppq
uar_62484,uar
hau_136473,hau
gng_70936,gng
teo_142708,teo
vaj_103570,vaj
teo_142779,teo
hix_126897,hix
ben_125379,ben
sil_81896,sil
nyy_69757,nyy
npi_20020,npi
tuv_25106,tuv
dje_77624,dje
tso_53348,tso
quz_216284,quz
nij_150004,nij
lhi_118556,lhi
mkn_111203,mkn
bit_164713,bit
mwq_30736,mwq
nyf_173127,nyf
txa_115033,txa
lif_01658,lif
crn_197611,crn
lga_190695,lga
djo_56987,djo
bfh_07883,bfh
uzn_45107,uzn
sew_122700,sew
ztg_95952,ztg
new_172587,new
orc_50028,orc
nna_195590,nna
dry_102236,dry
clt_202814,clt
nhr_144820,nhr
ben_99762,ben
bxk_57774,bxk
zab_110518,zab
udu_129544,udu
dwu_143128,dwu
mpr_207094,mpr
ctd_203504,ctd
trq_82084,trq
plt_169094,plt
lsm_95582,lsm
bod_66788,bod
tam_82403,tam
int_205445,int
kye_213097,kye
mya_48468,mya
cfm_145906,cfm
swh_120507,swh
soq_131847,soq
xdy_57830,xdy
wci_156090,wci
dje_77590,dje
tzm_150862,tzm
rmn_89842,rmn
dga_103334,dga
lag_181478,lag
dyo_191111,dyo
gnk_182854,gnk
kmr_200715,kmr
shn_220153,shn
cnh_164425,cnh
lif_01522,lif
ywa_79445,ywa
oub_71110,oub
pga_166939,pga
por_66363,por
lhu_174365,lhu
klr_23784,klr
pan_71712,pan
gya_128739,gya
knu_206024,knu
tsr_141139,tsr
cko_69363,cko
kye_212992,kye
ctz_165251,ctz
yal_93687,yal
nhw_11025,nhw
nya_70035,nya
ksw_36512,ksw
knl_179732,knl
eng_43434,eng
new_174783,new
kha_112365,kha
tur_105044,tur
spa_131107,spa
wof_78371,wof
xho_176046,xho
qud_07209,qud
tnv_141001,tnv
kqf_127872,kqf
Zambia_190723,Zambia
fon_19784,fon
tbl_193146,tbl
xsu_215613,xsu
agw_132324,agw
mwv_10342,mwv
tuk_93349,tuk
aso_26808,aso
kfz_152861,kfz
lwg_90847,lwg
thf_158134,thf
lhu_174459,lhu
new_172573,new
bcs_145412,bcs
ttq_134161,ttq
fat_210526,fat
grt_74984,grt
jbu_192758,jbu
dka_54568,dka
lkn_122091,lkn
qvm_154958,qvm
thr_80887,thr
hea_76077,hea
gnk_182823,gnk
gog_74887,gog
ium_85151,ium
sil_76148,sil
zlm_196347,zlm
mai_137308,mai
spa_131071,spa
bep_97680,bep
sru_155894,sru
ebu_195444,ebu
apt_63486,apt
mxs_140553,mxs
qvm_154947,qvm
shr_221425,shr
kri_21667,kri
sui_110143,sui
byc_45882,byc
kqn_62139,kqn
ntj_209191,ntj
csy_18220,csy
bxh_17778,bxh
bun_04388,bun
npi_30061,npi
mlk_194931,mlk
mwn_06806,mwn
mzz_183902,mzz
oku_181973,oku
kfb_197385,kfb
kbp_204141,kbp
pri_134186,pri
agr_170474,agr
gue_169500,gue
hnd_46902,hnd
pan_168496,pan
khr_46652,khr
amh_03579,amh
mjz_89610,mjz
khq_92463,khq
mlk_194832,mlk
zau_214255,zau
bla_207440,bla
ndi_137274,ndi
svs_96507,svs
bjn_62791,bjn
ddg_72254,ddg
dby_11775,dby
mro_73516,mro
jid_148533,jid
hak_206503,hak
deu_71188,deu
vmw_75624,vmw
mpj_183681,mpj
vav_24294,vav
tbo_132963,tbo
gum_221289,gum
aau_118116,aau
rml_60502,rml
aii_112167,aii
cmn_61623,cmn
eng_43552,eng
enl_127671,enl
ccp_198100,ccp
awa_02345,awa
txu_94381,txu
suk_157626,suk
wmw_115694,wmw
lue_166575,lue
ppt_49553,ppt
sid_71909,sid
ptu_34327,ptu
cns_74241,cns
ckb_152145,ckb
ggw_124031,ggw
anj_66873,anj
isn_162421,isn
far_153272,far
kjl_76633,kjl
nya_179876,nya
ssn_187563,ssn
nim_38211,nim
cly_38584,cly
xkl_26645,xkl
bjn_176766,bjn
bam_71333,bam
skx_120075,skx
<unk>_129623,<unk>
kqs_199953,kqs
tpa_182628,tpa
yao_39234,yao
bud_62320,bud
mwm_213793,mwm
dyu_208767,dyu
kjl_76600,kjl
tyz_129482,tyz
eng_211411,eng
tpx_86286,tpx
kcs_88149,kcs
lug_139145,lug
hak_69484,hak
lgr_130812,lgr
tuf_110366,tuf
tos_84747,tos
gvo_28496,gvo
otm_48671,otm
nij_151047,nij
kqp_90127,kqp
rus_114013,rus
bfh_07863,bfh
jra_188700,jra
koe_96918,koe
Zambia_190725,Zambia
vaj_98024,vaj
kql_02386,kql
aks_77783,aks
yml_83991,yml
ktz_18925,ktz
bjx_103289,bjx
mpm_02142,mpm
gbm_33649,gbm
mix_00977,mix
pgg_57372,pgg
sku_02699,sku
kde_45978,kde
tha_52699,tha
afb_159893,afb
pan_55313,pan
gur_43926,gur
dww_51448,dww
afr_08612,afr
cde_204691,cde
cdn_180061,cdn
skr_196080,skr
kil_105689,kil
tke_123334,tke
tso_53370,tso
fra_190105,fra
lin_36209,lin
xra_94937,xra
ncm_45913,ncm
tel_67293,tel
ben_125873,ben
bft_112929,bft
dyo_191151,dyo
bwx_164134,bwx
bbw_198727,bbw
mya_48473,mya
isn_162504,isn
kjc_01165,kjc
dgz_143257,dgz
quh_19114,quh
xho_175892,xho
srp_10841,srp
quh_64613,quh
kli_215643,kli
fwe_116096,fwe
eng_194336,eng
dww_51428,dww
med_34984,med
uig_101833,uig
zpx_40029,zpx
pga_166921,pga
grt_115193,grt
pdu_209389,pdu
yao_39238,yao
mkz_74716,mkz
xdy_203171,xdy
mfz_135448,mfz
vmx_118816,vmx
pbg_20508,pbg
fij_183556,fij
lis_56267,lis
viv_169922,viv
qvo_187793,qvo
khg_143153,khg
nia_130206,nia
pln_47255,pln
hvn_153676,hvn
mse_37405,mse
wal_176604,wal
txu_94393,txu
haz_84960,haz
kue_63015,kue
arz_109575,arz
zik_11170,zik
ena_170815,ena
khm_102394,khm
spa_106100,spa
plg_169364,plg
ngc_34703,ngc
sgb_14147,sgb
kvr_33151,kvr
knc_201060,knc
mho_103999,mho
rug_188392,rug
mch_182715,mch
tan_114682,tan
tnp_145099,tnp
rim_215422,rim
bcs_145441,bcs
bud_24857,bud
sna_118050,sna
soy_53554,soy
tem_161222,tem
roo_107352,roo
aln_92230,aln
doy_32707,doy
dos_139423,dos
tnv_181278,tnv
row_152004,row
ame_57290,ame
soq_131380,soq
tjg_99182,tjg
nij_97747,nij
bgr_15613,bgr
taq_194958,taq
tod_47953,tod
wbp_108960,wbp
kyq_100063,kyq
rel_214430,rel
bav_127612,bav
vie_94657,vie
ebu_195555,ebu
fra_190042,fra
sfw_125204,sfw
arz_109566,arz
mrd_118856,mrd
khe_92781,khe
nxr_130166,nxr
tar_218453,tar
hix_126831,hix
xkc_77755,xkc
lue_166649,lue
kml_87958,kml
nia_202036,nia
knx_45420,knx
hlb_27873,hlb
knl_55751,knl
pwr_42542,pwr
ron_100861,ron
bkr_206195,bkr
ksu_121733,ksu
cmn_28197,cmn
pil_70867,pil
dip_208330,dip
vai_189173,vai
swh_120712,swh
xkl_180705,xkl
jax_115478,jax
swh_67232,swh
bde_142077,bde
dub_34276,dub
ino_56914,ino
kls_136633,kls
dyu_208860,dyu
tsc_162020,tsc
bbo_193904,bbo
bam_71431,bam
gid_99364,gid
lns_28919,lns
bjp_219642,bjp
puu_114832,puu
wed_185093,wed
apc_184392,apc
sru_155751,sru
lbx_99467,lbx
pga_166860,pga
fli_22742,fli
rml_60426,rml
mos_159579,mos
adx_70640,adx
tbp_55603,tbp
lif_01508,lif
bxh_17606,bxh
nim_38247,nim
lao_10111,lao
kwe_11511,kwe
gur_47094,gur
sdr_93967,sdr
swc_186127,swc
tgl_13138,tgl
orc_50654,orc
cgg_109753,cgg
spa_106341,spa
mtg_139444,mtg
bgz_138409,bgz
ium_80790,ium
mhw_22903,mhw
arv_84601,arv
mfz_135482,mfz
ssn_187601,ssn
pwb_77127,pwb
swh_219075,swh
tdh_122986,tdh
bdq_05158,bdq
kph_06349,kph
pah_89099,pah
ben_125582,ben
brx_53148,brx
eng_194409,eng
snc_189383,snc
afr_08422,afr
mgp_142940,mgp
dgi_20856,dgi
bvu_69026,bvu
bho_96060,bho
koe_96866,koe
wal_176626,wal
tha_52557,tha
fay_159360,fay
thf_157921,thf
swv_139341,swv
bex_202754,bex
kue_63010,kue
mch_182717,mch
bxk_12548,bxk
sdr_64589,sdr
pid_135222,pid
fli_22747,fli
att_21368,att
ysn_136580,ysn
lua_96250,lua
are_99682,are
fie_50787,fie
pga_167115,pga
skr_196058,skr
not_65819,not
mbl_03946,mbl
ukr_24214,ukr
sot_39006,sot
lkh_194478,lkh
bvc_73218,bvc
dzg_91391,dzg
fij_03097,fij
tro_59337,tro
isl_128741,isl
lwg_90886,lwg
ntp_21123,ntp
amh_03564,amh
ngl_146941,ngl
heb_27516,heb
tdx_113130,tdx
zom_110070,zom
kuj_205038,kuj
tpi_49148,tpi
bem_12884,bem
spa_27623,spa
adx_70664,adx
swh_120659,swh
mal_71657,mal
esi_63366,esi
zas_213303,zas
kbc_198745,kbc
mas_31144,mas
bxh_17699,bxh
dzg_91361,dzg
thy_200176,thy
orc_50625,orc
cfa_09720,cfa
tem_161310,tem
nij_169792,nij
srp_10738,srp
nnu_105399,nnu
tvs_00109,tvs
bgt_15238,bgt
apc_12183,apc
khk_36986,khk
tar_218477,tar
hav_68971,hav
spa_106310,spa
nyf_173089,nyf
nii_42792,nii
yal_93614,yal
irx_99431,irx
skr_04434,skr
kpo_89408,kpo
age_206111,age
ttv_190889,ttv
yao_182896,yao
geb_133675,geb
mks_12068,mks
fub_162202,fub
wbp_109016,wbp
dug_158837,dug
twh_137066,twh
siy_104356,siy
ena_170723,ena
tpj_135655,tpj
sme_139308,sme
knk_146750,knk
hau_136438,hau
mco_91561,mco
jid_148543,jid
ble_98501,ble
ysn_136555,ysn
koe_96880,koe
mkn_111086,mkn
bon_122324,bon
bja_68720,bja
akp_127172,akp
phl_205517,phl
ory_15854,ory
srp_10838,srp
mlk_194883,mlk
vkn_183398,vkn
phr_122744,phr
bmf_124303,bmf
maa_172005,maa
kwe_11496,kwe
mjt_132481,mjt
arh_128475,arh
ttc_79293,ttc
cco_96689,cco
iba_195328,iba
ayr_187976,ayr
nuj_84878,nuj
cnb_42718,cnb
cnh_164226,cnh
gnk_182872,gnk
khw_46672,khw
mco_91554,mco
kdh_152637,kdh
dos_18475,dos
dig_160631,dig
pwb_77128,pwb
bjg_69216,bjg
bqc_168720,bqc
rab_39864,rab
ccp_198080,ccp
zap_211063,zap
amk_150072,amk
fra_181768,fra
weo_198670,weo
bkx_152189,bkx
<unk>_83042,<unk>
top_196709,top
maz_133492,maz
soq_131714,soq
toq_07126,toq
twm_129776,twm
are_99655,are
awu_182419,awu
iba_54854,iba
bqr_187734,bqr
tqu_158939,tqu
tbz_26840,tbz
sui_110117,sui
yor_187101,yor
uss_55360,uss
skr_196019,skr
mni_175180,mni
tsb_81627,tsb
dyo_191119,dyo
mzp_154563,mzp
wme_140012,wme
xkf_65925,xkf
lnd_119836,lnd
atd_65558,atd
gun_202409,gun
nof_115148,nof
mpq_211124,mpq
<unk>_144484,<unk>
aix_09223,aix
cnh_164305,cnh
tca_13871,tca
cmn_207862,cmn
mjz_89523,mjz
mhl_128677,mhl
rav_49479,rav
ady_160012,ady
amh_03598,amh
bxh_17529,bxh
ngc_34555,ngc
ces_183148,ces
sbx_38701,sbx
afr_08591,afr
ngl_146949,ngl
kam_75774,kam
mpj_183702,mpj
eng_43461,eng
tsn_200548,tsn
nfa_206749,nfa
lhu_174547,lhu
skr_145262,skr
gor_70493,gor
als_06565,als
ces_183147,ces
aiw_111766,aiw
mfz_135427,mfz
mjz_89535,mjz
dbi_89476,dbi
gog_74874,gog
kfq_42785,kfq
npi_30228,npi
mzp_154649,mzp
mxy_159311,mxy
ria_74138,ria
mwt_221532,mwt
aui_40195,aui
tbz_26867,tbz
nwi_144246,nwi
dib_119141,dib
gur_47166,gur
bas_01953,bas
bgr_63919,bgr
kan_65383,kan
mww_163966,mww
dnn_62199,dnn
csa_104071,csa
wdj_49593,wdj
sgb_14186,sgb
azj_164113,azj
ktv_102024,ktv
kib_91755,kib
tir_141790,tir
knu_206004,knu
gup_208112,gup
kls_136662,kls
rif_109490,rif
wbp_108881,wbp
kha_211949,kha
kye_213000,kye
mro_73662,mro
npb_141190,npb
hin_29416,hin
kyz_119948,kyz
gaa_193479,gaa
mkn_111188,mkn
kjl_76786,kjl
mwf_35402,mwf
yaa_04621,yaa
cmn_61759,cmn
hvn_153668,hvn
mwc_129010,mwc
fra_181767,fra
kjc_01079,kjc
kel_148421,kel
swh_219471,swh
wgi_14046,wgi
mak_188877,mak
mfv_86677,mfv
tem_161350,tem
ame_57261,ame
mos_159726,mos
pdu_209371,pdu
sag_143487,sag
bjn_62778,bjn
eng_43273,eng
lhu_174576,lhu
pnb_215786,pnb
blb_135712,blb
mgw_68202,mgw
tam_82355,tam
ncl_159046,ncl
jiv_07965,jiv
bgt_15232,bgt
enb_09827,enb
ngu_175128,ngu
gup_207994,gup
sil_81806,sil
mwt_221518,mwt
dje_77600,dje
pbt_54527,pbt
npi_30015,npi
kqs_200013,kqs
rgs_160335,rgs
mxt_204581,mxt
syl_116702,syl
kyu_209953,kyu
nst_45563,nst
hia_215114,hia
nka_158587,nka
lug_139124,lug
slu_103421,slu
tbl_193162,tbl
liu_148733,liu
dem_11846,dem
soq_131745,soq
jiu_184127,jiu
arz_109582,arz
acq_210472,acq
diu_216613,diu
quh_19005,quh
wol_196818,wol
bfb_51852,bfb
eng_130380,eng
the_169582,the
goz_155251,goz
mhy_203627,mhy
gom_198705,gom
kxx_206919,kxx
dhg_14861,dhg
dks_66196,dks
nbi_57217,nbi
rui_103896,rui
ary_177083,ary
keo_20071,keo
ken_55860,ken
hts_58627,hts
mdr_191324,mdr
gux_156757,gux
rus_113626,rus
khg_56477,khg
sil_26004,sil
bvc_73332,bvc
wbf_130103,wbf
hvn_153596,hvn
lsh_145477,lsh
bcq_116250,bcq
ewe_215848,ewe
kdh_124708,kdh
bhw_55527,bhw
cmo_209930,cmo
quh_31319,quh
nij_38448,nij
mrr_199213,mrr
tir_141756,tir
xkl_64459,xkl
saq_97351,saq
nlg_163892,nlg
rel_214479,rel
nlu_68572,nlu
seh_33304,seh
aln_92037,aln
ben_149769,ben
nno_14572,nno
pis_143668,pis
wbm_114778,wbm
dik_36817,dik
lar_101271,lar
bbc_34177,bbc
pbm_99560,pbm
tzh_41226,tzh
khq_92575,khq
djo_133370,djo
Zambia_109286,Zambia
urd_35783,urd
bxk_57686,bxk
kup_68792,kup
nyf_173172,nyf
pav_34446,pav
clj_94998,clj
tdx_113109,tdx
nfa_206654,nfa
ium_121217,ium
xdy_123396,xdy
tgl_13303,tgl
phr_122707,phr
bix_112656,bix
cnc_86171,cnc
mim_192726,mim
gig_180944,gig
kui_44348,kui
sur_91447,sur
