audio_file,segment_id,time_start,time_end,duration,transcription
15_Mario_Chan,214,2161.312,2171.584,10.272,ba ab tane dsta bka k ina pin baate k i ci pakinula kran tin k
15_Mario_Chan,215,2171.584,2182.592,11.008,tee bee ziiba ti aniko te en aazia mi kaatr kiomets yee jal kart teta tianiko yaan ten xan u lampee taan la tebaaa tu sen waatoo
15_Mario_Chan,216,2182.592,2190.848,8.256,peora yanten que mi haber cinco seis yanteen tela i ocho ectarias
15_Mario_Chan,217,2190.848,2199.232,8.384,ya que abiane le bira naro chundinto que ta pobre p gentre tiota
15_Mario_Chan,218,2199.232,2209.888,10.656,poque tema se ha bucasta la historia no era parque quere el pueblo hase i y  y on direcia nuco
15_Mario_Chan,219,2209.888,2215.648,5.76,iyetek kiinzem ehen moskiito so' tiyapak'al iyete
15_Mario_Chan,220,2215.648,2223.328,7.68,apes ma tinaaa bas oti
15_Mario_Chan,221,2223.328,2231.52,8.192,tu meyajto'obi arboso' y mil hectaries tu preparato' tu lakal limpiochen
15_Mario_Chan,222,2231.52,2246.016,14.496,ma tis tupa'c u kaat le  tiube u kaatobe ca dzaac u toj ti'oc u beeto pero l masquel le banco' le can u dzaatech e taaqil nooch mak beya' le la  wa cinco mil quin u beseo cinco mil cu dzaabatech
15_Mario_Chan,223,2246.016,2260.64,14.624,ca oce a manpure ca ada administracion pero ti cu jooco ti' a flete ti c u jooco ti' a semie ti cu jooco t ti' a tu lacaba ti' al u banderalta ale abiono'obo' ti' al u pacta ich le ar roso
15_Mario_Chan,224,2260.64,2268.128,7.488,como toon un laj espricado too unbe taan too nu guruzo ile pues hermano too ne co je bis mani jartic
15_Mario_Chan,225,2268.128,2277.696,9.568,i le cus kaakpachkobe ma tu pakobi as ma tu pakobi le ano jeroj yan iu chen jooqi teen x ajman tio
15_Mario_Chan,226,2277.696,2283.392,5.696,ten shamantiouye camiu nada siaa rosquiibiziq
15_Mario_Chan,227,2283.392,2290.656,7.264,teten tane biaaba u biameyananini iaqe biya ni tuni baaru hermano pes
